Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Germany,DEU,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,23.5,22.7,22,21.4,20.6,19.7,18.8,17.7,16.5,15.5,14.4,13.5,12.6,11.8,11,10.4,9.8,9.2,8.8,8.2,7.8,7.4,7,6.5,6.2,5.9,5.5,5.3,5.1,4.8,4.6,4.5,4.4,4.3,4.2,4.1,4,3.9,3.8,3.7,3.6,3.6,3.5,3.4,3.3,3.3,3.3,3.3,3.2,3.1,
Djibouti,DJI,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,130,126.6,123.4,120.1,117.1,114.2,111.4,108.5,105.7,103,100.5,98.2,96,94,92.2,90.6,89.3,88.2,87.3,86.4,85.4,84.3,83.1,81.7,80.3,78.7,76.9,75.2,73.4,71.7,69.8,67.9,66.1,64.3,62.6,60.9,59.3,57.7,56.1,54.5,53,51.5,
Dominica,DMA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,85.7,79.4,73.7,68.6,64.1,60.2,56.9,53.9,51,48,44.8,41,37,32.9,28.9,25.4,22.3,19.8,17.8,16.2,15.1,14.4,13.9,13.7,13.6,13.6,13.7,13.8,13.9,14.1,14.2,14.3,14.3,14.3,14.2,14.1,14,13.8,13.7,13.6,13.4,13.4,13.4,13.6,13.8,14.3,14.8,15.6,16.5,17.6,18.9,20.5,22.4,24.4,26.6,28.8,30.4,31.5,
Denmark,DNK,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,21.3,20.8,20.2,19.5,18.7,17.9,16.9,16,15.3,14.5,13.9,13.2,12.5,11.6,10.9,10.2,9.6,9.2,8.8,8.5,8.3,8,7.9,7.9,7.9,8,8,8,7.9,7.7,7.3,6.9,6.5,6.1,5.7,5.4,5.1,5,4.8,4.6,4.6,4.5,4.4,4.3,4.2,4,3.8,3.8,3.6,3.5,3.5,3.5,3.5,3.5,3.6,3.6,3.7,3.7,
Dominican Republic,DOM,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,101.8,101,99.9,98.6,97.2,95.5,93.8,92,90.2,88.4,86.5,84.4,82.2,79.8,77.3,74.8,72.3,70,67.8,65.7,63.6,61.7,59.8,57.9,56.2,54.5,52.8,51.2,49.6,48,46.4,44.8,43.3,41.7,40.2,38.8,37.4,36.2,35.1,34.1,33.2,32.4,31.7,31.1,30.6,30.1,29.7,29.3,29,28.7,28.3,28,27.7,27.2,26.8,26.2,25.6,25,
Algeria,DZA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,146.1,146.3,146.6,147,147.6,148.1,148.5,148.6,148.2,147.1,145.3,142.9,139.9,136.3,132.2,127.8,123.1,118.3,113.2,107.7,101.6,94.4,86,76.7,67.4,59.3,52.9,48.4,45.2,43.2,41.8,40.9,40,39.1,38.1,37.2,36.3,35.5,34.9,34.4,33.9,33.3,32.4,31.3,30.1,28.8,27.5,26.4,25.3,24.3,23.5,22.9,22.4,22.1,21.8,21.4,21,20.6,
East Asia & Pacific (excluding high income),EAP,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.45833478,44.71154338,43.86382047,42.77575887,41.67986323,40.44029301,39.22241432,37.86339994,36.4984025,35.0284888,33.50206182,31.84137774,30.10879822,28.35672541,26.95559889,25.18872901,23.75290188,22.42235371,21.39451994,20.10910033,19.10788599,18.12917542,17.18286897,16.40020837,15.65410499,14.94114353,14.37776596,13.79162555,
Early-demographic dividend,EAR,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.37275369,75.36679488,73.4027077,71.57150047,69.7617597,67.83749575,65.92411921,63.95148078,61.99031105,59.99296387,57.97992461,55.96300637,54.00975076,52.0779544,50.28109546,48.38028752,46.64751448,44.85673858,43.20635849,41.40587572,39.85925726,38.15650561,36.61298476,35.15889238,33.78442476,32.46444724,31.26298482,30.11761715,
East Asia & Pacific,EAS,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.3,42.5,41.6,40.5,39.3,38.1,36.9,35.6,34.3,32.9,31.5,30,28.4,26.8,25.4,23.8,22.5,21.2,20.3,19.1,18.1,17.2,16.3,15.5,14.8,14.2,13.6,13.1,
Europe & Central Asia (excluding high income),ECA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.69712467,37.54539253,37.54951122,37.50113864,37.26156045,36.670596,35.77885171,34.61049985,33.23076128,31.68854673,30.09356568,28.44726165,26.82961765,25.27541071,23.78613324,22.38265834,21.09075765,19.85227599,18.72102864,17.69437172,16.75357898,15.90988536,15.09128989,14.29647202,13.54992356,12.7923232,12.0940834,11.43137856,
Europe & Central Asia,ECS,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,24.5,24.1,23.7,23.2,22.5,21.7,20.8,19.9,18.9,18,17,16.1,15.3,14.5,13.7,13,12.4,11.8,11.2,10.8,10.3,9.9,9.4,9,8.6,8.1,7.7,
Ecuador,ECU,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,119.8,116.4,113.3,110.3,107.6,105.2,103,101,99.3,97.6,95.8,93.7,91.3,88.6,85.4,82.1,78.8,75.7,72.8,70,67.1,64.3,61.3,58.4,55.5,52.8,50.4,48.2,46.1,44.2,42.4,40.6,38.7,36.9,35,33,31.1,29.1,27.4,25.7,24.3,23.1,22,21.1,20.2,19.4,18.7,17.9,17.2,16.4,15.7,15,14.4,13.8,13.4,13,12.7,12.5,
"Egypt, Arab Rep.",EGY,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,210.5,203.6,196.6,189.9,183.7,178.2,173.5,169.8,166.8,164.4,162.3,160.1,157.3,153.6,149,143.8,138,131.9,125.8,119.8,114.1,108.3,102.4,96.3,89.9,83.8,78.2,73.3,69.1,65.8,62.9,60.2,57.6,55,52.2,49.5,46.7,44.1,41.6,39.4,37.3,35.4,33.7,32.2,30.8,29.6,28.4,27.3,26.2,25.2,24.3,23.3,22.4,21.6,20.9,20.1,19.4,18.8,
Euro area,EMU,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.958570781,7.597832022,7.24777067,6.843792878,6.414814359,6.027594275,5.671018698,5.372205826,5.11950604,4.94287661,4.755804995,4.614733628,4.45699572,4.265984095,4.13894856,3.990449468,3.860597152,3.741816418,3.640038141,3.554437299,3.476151225,3.4127978,3.320929731,3.272968672,3.228590101,3.227564722,3.171775671,3.133373077,
Eritrea,ERI,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,125.8,123.3,121,118.9,117,115.4,113.8,112.2,110.7,109,107.3,105.5,103.4,101.2,98.7,95.8,92.7,89.2,85.4,81.6,77.6,73.8,70.1,66.8,63.6,60.6,57.9,55.4,53.1,50.9,48.8,46.9,45.2,43.5,41.9,40.5,39.2,38,36.8,35.8,34.7,33.9,32.9,32.1,
Spain,ESP,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,38.4,35.9,33.7,31.9,30.3,28.8,27.4,26,24.4,22.5,20.5,18.7,17.3,16.4,16.1,16.3,16.4,15.9,14.8,13.6,12.4,11.3,10.7,10.1,9.6,9.2,8.8,8.4,8.1,7.7,7.5,7.1,6.8,6.4,6,5.5,5.1,4.9,4.6,4.5,4.3,4.3,4.2,4,4,3.8,3.7,3.6,3.4,3.3,3.1,3.1,3,2.9,2.8,2.7,2.6,2.6,
Estonia,EST,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,,,17.8,17,16.5,15.9,15.4,15,14.7,14.5,14.3,14.2,14,14,13.8,13.5,13.1,12.5,11.9,11.1,10.3,9.6,8.8,8.1,7.4,6.8,6.2,5.7,5.2,4.7,4.3,4,3.6,3.3,3.1,2.9,2.6,2.5,2.3,2.1,
Ethiopia,ETH,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,143.6,143.4,143.3,143.3,143.4,143.4,143.4,143.3,143.2,143.2,143.2,143.1,142.8,142.2,141.2,139.8,138,135.8,133.4,131.1,128.9,126.8,124.7,122.5,120.2,117.7,114.8,111.7,108.2,104.7,101.2,97.8,94.6,91.4,88.2,84.9,81.5,77.9,74.3,70.7,67.2,63.9,60.8,57.9,55.3,52.7,50.4,48.2,46.1,44.2,42.5,41,
European Union,EUU,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.866261952,9.40178121,8.957433144,8.474975889,8.001785341,7.562285974,7.153349015,6.792492405,6.44114086,6.153171993,5.889174448,5.682493306,5.494772495,5.297149783,5.135796602,4.929801398,4.72218665,4.527015872,4.362978623,4.200209123,4.069347778,3.949873996,3.840372103,3.740274516,3.647212555,3.604476013,3.516275872,3.446861405,
Fragile and conflict affected situations,FCS,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.61488928,95.36865243,94.17933734,93.01359943,91.82952457,90.58090576,89.22152509,87.68070422,86.0139159,84.2052823,82.30251819,80.31408455,78.31321106,76.30810222,74.30228931,72.33966623,70.38322522,68.39081695,66.73282087,64.55599572,63.29739719,61.06631606,59.41684806,57.90391907,56.45501249,55.13607178,53.83816774,52.51401626,
Finland,FIN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,22,20.6,19.5,18.4,17.4,16.6,15.8,15.1,14.4,13.8,13.2,12.6,12,11.4,10.7,10.1,9.4,8.7,8.1,7.6,7.1,6.8,6.5,6.3,6.1,6,6,5.9,5.8,5.7,5.5,5.3,5,4.7,4.5,4.3,4.1,3.9,3.7,3.6,3.5,3.4,3.3,3.3,3.2,3.1,3,2.8,2.7,2.6,2.5,2.4,2.3,2.2,2.1,2,1.9,1.9,
Fiji,FJI,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,57.2,55.1,53.2,51.5,50,48.7,47.5,46.5,45.6,45,44.5,44.1,43.8,43.4,42.8,42.1,41.2,40,38.6,37.1,35.5,34,32.5,31.2,30,28.9,27.9,27,26.1,25.2,24.3,23.5,22.7,22.1,21.5,21,20.6,20.3,20,19.7,19.5,19.3,19.2,19.2,19.4,19.6,19.9,20.1,20.2,20.3,20.3,20.3,20.4,20.4,20.6,20.8,21.1,21.4,
France,FRA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,23.7,22.4,21.3,20.3,19.3,18.5,17.7,17.1,16.4,15.8,15.1,14.3,13.7,13.2,12.7,12.3,11.9,11.5,11,10.6,10.2,9.8,9.5,9.1,8.8,8.5,8.3,8.1,7.9,7.7,7.4,7.1,6.7,6.2,5.8,5.4,5,4.8,4.6,4.5,4.4,4.3,4.2,4,3.9,3.8,3.7,3.6,3.6,3.5,3.5,3.5,3.4,3.4,3.4,3.5,3.5,3.5,
Faroe Islands,FRO,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,,,,44.1,44.6,45,45.3,45.3,45,44.6,44.1,43.5,43,42.8,42.7,42.7,42.9,43,43.2,43.3,43,42.6,41.9,41.2,40.3,39.3,38.4,37.4,36.4,35.4,34.4,33.4,32.6,31.7,30.8,29.9,29,28.2,27.4,26.7,
Gabon,GAB,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,78.8,76.4,74,71.7,69.6,67.7,66,64.5,63.2,62.2,61.4,60.7,60.2,59.6,59.1,58.6,58.1,57.6,57.1,56.5,55.8,55,54.2,53.3,52.3,51.2,50.2,49,48,46.6,45.4,44.2,42.9,41.7,40.4,39.3,38.5,37.4,36.1,35.1,
United Kingdom,GBR,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,22.9,22.4,22,21.4,20.8,20.1,19.6,19.1,18.7,18.4,18,17.7,17.1,16.6,16,15.4,14.7,14.1,13.4,12.7,12,11.4,10.8,10.4,10,9.7,9.5,9.2,8.9,8.4,7.9,7.4,7,6.5,6.3,6.1,5.9,5.9,5.8,5.7,5.5,5.4,5.3,5.3,5.3,5.1,5,4.9,4.8,4.6,4.4,4.2,4.1,3.9,3.8,3.8,3.7,3.7,
Georgia,GEO,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,56.2,54.7,53.3,51.8,50.4,49,47.7,46.5,45.3,44.3,43.4,42.7,42.1,41.6,41.2,40.8,40.4,39.9,39.4,38.7,37.9,36.9,35.7,34.3,32.7,30.9,29.1,27.2,25.3,23.5,21.7,20.1,18.6,17.2,15.9,14.8,13.8,13,12.2,11.5,10.8,10.2,9.7,
Ghana,GHA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,124.2,122.9,121.9,121.2,120.6,120.4,120.4,120.6,120.6,120.5,120.1,119.4,118.2,116.4,114.1,111.4,108.7,106,103.7,102,100.8,99.9,99.1,98.1,96.6,94.4,91.7,88.6,85.4,82.2,79.3,76.9,75,73.5,72.4,71.4,70.3,69.1,67.6,65.9,64.1,62.2,60.4,58.9,57.6,56.4,55.3,54,52.6,50.9,48.9,46.9,44.8,42.8,40.7,38.9,37.2,35.7,
Gibraltar,GIB,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,199.9,198.1,196.2,194.2,192.2,190.2,188.1,186,183.9,181.4,178.8,176,173.1,170.2,167.1,164.2,161.4,158.6,155.8,153.1,150.4,147.6,144.8,141.8,138.6,135.2,131.5,127.8,124.1,120.2,116.4,112.5,108.5,104.6,100.5,96.4,92.4,88.7,85.2,82,79.1,76.4,73.9,71.6,69.5,67.4,65.4,63.5,61.6,59.8,58.1,56.4,
"Gambia, The",GMB,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,152.3,149.9,147.6,145.3,143,140.7,138.6,136.4,134.2,132.1,129.8,127.4,125.2,122.9,120.4,118.1,115.6,113.3,111.1,109,106.7,104.4,102.1,99.6,97.1,94.6,92,89.5,87.1,84.7,82.4,80.2,78.1,76,74.1,72.2,70.3,68.5,66.8,65.1,63.4,61.8,60.1,58.5,57,55.4,53.9,52.5,51.2,49.9,48.7,47.6,46.4,45.4,44.2,43.3,42.3,41.4,
Guinea-Bissau,GNB,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,,,,,,,,144.5,141.9,139.5,137.1,134.7,132.3,129.9,127.5,125,122.5,119.8,117.1,114.4,111.6,108.9,106.1,103.1,99.9,96.7,93.3,89.8,86.2,82.6,79.1,75.6,72.3,69.1,66.2,63.6,61.4,59.3,57.4,55.6,
Equatorial Guinea,GNQ,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,,,,,133.8,131.4,129,126.9,125.3,123.8,122.8,121.9,121,120.1,119.3,118.6,117.8,116.8,115.6,114.1,112.2,110,107.5,105,102.3,99.6,96.9,94,91.2,88.4,85.7,83,80.5,78.2,76,73.8,71.5,69.4,67.4,65.3,
Greece,GRC,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,38.9,38.2,37.3,36.2,35.3,34.4,33.5,32.5,31.2,29.4,27.6,25.9,24.9,24.4,24,23.3,22.3,21.2,19.9,18.6,17.4,16.2,15.2,14.4,13.7,13,12.2,11.4,10.5,9.8,9.2,8.7,8.4,8,7.7,7.4,7.1,6.7,6.3,6,5.5,5.1,4.8,4.4,4.2,3.9,3.6,3.4,3.3,3.3,3.2,3.2,3.3,3.5,3.6,3.9,4.2,4.3,
Grenada,GRD,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,,,,,,,19.8,19.7,19.6,19.4,19.1,18.6,18.1,17.4,16.8,16.1,15.5,15,14.5,14.1,13.8,13.5,13.2,13,12.7,12.5,12.4,12.3,12.2,12.2,12.3,12.5,12.7,13.1,13.4,13.9,14.4,14.8,15.1,15.3,
Greenland,GRL,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,146.7,143.8,140.9,138.1,135.2,132.3,129.4,126.5,123.5,120.4,117.4,114.4,111.3,108.2,105.1,102.1,99.1,96,93.1,90.1,87.2,84.4,81.5,78.7,75.9,73.1,70.4,67.7,65.1,62.6,60.1,57.7,55.4,53.2,51.1,49.2,47.3,45.5,43.8,42.3,40.8,39.4,38,36.7,35.5,34.3,33.2,32.1,31.1,30.1,29.1,28.2,27.2,26.3,25.5,24.7,23.9,23.1,
Guam,GUM,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,66.5,64.1,61.9,60.2,58.8,57.6,56.8,56.1,55.5,55.2,54.9,54.8,54.7,54.6,54.5,54.4,54.2,53.9,53.6,53.2,52.9,52.5,52.1,51.6,51.2,50.7,50.1,49.4,48.6,47.6,46.6,45.6,44.6,43.5,42.5,41.5,40.6,39.7,38.8,38,37.2,36.4,35.6,34.9,34.2,33.6,33,32.4,31.8,31.2,30.7,30.1,29.5,28.9,28.3,27.5,26.7,26,
High income,HIC,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.2,10.7,10.2,9.7,9.3,8.8,8.4,8,7.7,7.5,7.2,7,6.8,6.6,6.5,6.3,6.1,6,5.8,5.7,5.5,5.3,5.2,5.1,4.9,4.8,4.7,4.6,
"Hong Kong SAR, China",HKG,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honduras,HND,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,140,135.7,131.5,127.3,123.4,119.5,115.8,112.2,108.6,105,101.5,97.9,94.4,90.9,87.6,84.3,81.1,77.9,74.8,71.7,68.8,65.9,63.1,60.5,58,55.6,53.3,51.1,49,47,45.1,43.3,41.6,40,38.5,37.1,35.7,34.4,36.7,31.8,30.6,29.3,28.1,26.9,25.8,24.7,23.7,22.7,21.8,20.9,20.1,19.3,18.6,18,17.3,16.7,16.2,15.6,
Heavily indebted poor countries (HIPC),HPC,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.9994583,107.4724789,105.9413178,104.4260992,103.0215577,101.111395,99.160389,97.21889677,95.13035299,92.59956551,89.95645667,87.03719968,83.97271011,80.90100636,77.83253555,74.8993114,72.17853929,69.56761036,67.04837813,64.7612974,62.82968224,60.2972606,58.17265654,56.25622182,54.45229937,52.71898732,51.09648243,49.53865815,
Croatia,HRV,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,,,,20.6,19.4,18.2,17,15.9,14.8,13.8,12.8,11.9,11.1,10.5,9.9,9.5,9,8.7,8.3,8.1,7.7,7.4,7.2,6.9,6.6,6.4,6,5.8,5.5,5.3,5.1,4.9,4.7,4.5,4.5,4.3,4.2,4.1,4,3.9,
Haiti,HTI,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,189.8,186.8,184,181.1,178.3,175.5,172.6,169.5,166.5,163.4,160.2,156.9,153.5,150.1,146.8,143.5,140.2,136.9,133.7,130.5,127.4,124.4,121.5,118.6,115.8,113.1,110.4,107.8,105.3,102.8,100.3,97.8,95.2,92.5,89.9,87.3,84.6,81.9,79.4,76.8,74.5,72.3,70.4,68.7,67.2,65.8,64.6,63.5,62.4,61.4,87,59.6,58.8,57.9,57,56.1,55,53.9,
Hungary,HUN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,47.5,45.6,44.2,42.7,41.1,39.8,38.8,37.9,36.9,35.9,35.1,34.7,34.5,34.6,34.3,32.6,29.5,26.4,24.2,22.8,21.6,20.4,19.7,19.6,19.8,19.6,18.6,17.4,16.4,15.8,15.2,14.6,13.7,12.7,11.6,10.8,10.3,9.9,9.6,9.2,8.7,8.1,7.6,7.2,6.8,6.4,6.1,5.8,5.5,5.3,5.1,4.9,4.8,4.7,4.5,4.3,4.1,3.8,
IBRD only,IBD,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.40936585,56.34407584,55.26437532,54.13914784,52.94836839,51.66000892,50.32946146,48.83696432,47.31843726,45.77577358,44.14582258,42.45437113,40.75209598,39.02254015,37.40211962,35.64314633,34.03588442,32.4025843,30.85614527,29.3076555,27.88593259,26.52787905,25.22499065,24.05325806,22.98116194,21.95922167,21.11620598,20.24927787,
IDA & IBRD total,IBT,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.35217074,69.49890501,68.66025025,67.79799753,66.88676238,65.78707312,64.58740119,63.21839814,61.74686325,60.13210479,58.39012732,56.52403905,54.61067824,52.66868086,50.80466958,48.86311162,47.07297443,45.28775499,43.61307259,41.92341392,40.4211356,38.8634884,37.43276501,36.14231577,34.93922838,33.78398876,32.78830555,31.79903466,
IDA total,IDA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.5270145,102.0912663,100.6606277,99.24563663,97.85097786,96.14737886,94.33812231,92.4561803,90.41795637,88.10439509,85.6817349,83.09275351,80.44051107,77.78797464,75.17484902,72.60688653,70.20042589,67.86875588,65.70434429,63.51325049,61.61803685,59.46764366,57.56375439,55.8113737,54.12157645,52.47069807,50.94450472,49.47070122,
IDA blend,IDB,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.5602542,102.100745,101.6254266,101.1497878,100.5685789,99.74963482,98.66204394,97.32993066,95.70430197,93.89323,91.85763382,89.71373656,87.51289288,85.23763365,82.9723796,80.61802682,78.33635018,76.08705134,73.84844703,71.74255438,69.61816149,67.60866544,65.62096988,63.71613024,61.82932468,59.91978881,58.19800421,56.54649019,
