Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Myanmar,MMR,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,122.5,120.5,118.5,116.5,114.4,112.4,110.4,108.1,106,103.9,101.7,99.7,97.8,96,94.2,92.6,91,89.5,88,86.6,85.1,83.6,81.9,80.2,78.5,76.8,75.1,73.4,71.8,70.1,68.5,67,65.5,64,62.4,60.8,59.2,57.6,55.9,54.2,56.8,50.8,49,47.3,45.6,44.1,42.5,41.1,39.9,38.5,
Middle East & North Africa (excluding high income),MNA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.40408494,50.59303053,48.92736562,47.31662459,45.69798214,44.11779885,42.53883601,40.9760981,39.4704803,37.99137208,36.52479644,35.11380064,33.72272673,32.40794578,31.12233543,29.90902418,28.69578233,27.56731936,26.47094512,25.46933595,24.64750112,23.92604152,23.32109301,22.78211561,22.27821567,21.76485082,21.31218843,20.87937791,
Montenegro,MNE,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,,,,,,,24.1,21.9,20,18.3,16.8,15.7,14.8,14.2,13.9,13.7,13.7,13.6,13.6,13.5,13.4,13.2,12.7,12.3,11.7,11,10.3,9.6,8.9,8.2,7.5,6.7,6.2,5.6,5.1,4.6,4.2,3.8,3.5,3.2,
Mongolia,MNG,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,117.9,114.2,110.5,107,103.8,100.6,97.3,93.9,90.4,86.9,83.4,80.1,76.9,74,71.3,68.8,66.2,63.6,60.9,58.1,55.1,52.1,48.9,45.7,42.5,39.4,36.4,33.7,31,28.6,26.3,24.1,22.2,20.5,19.1,17.9,16.9,16.1,15.4,14.8,
Northern Mariana Islands,MNP,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,181.1,181.8,182.4,182.8,182.7,182.4,181.8,180.9,179.9,178.9,177.8,176.8,175.9,175.3,174.7,174.5,174.2,173.5,172.6,171.1,169.4,167.5,165.5,163.6,161.5,159.4,157.1,154.4,151.2,147.4,143,137.7,131.7,125.4,119.3,113.3,107.6,102.3,97.4,92.9,88.7,84.6,79.9,76.5,72.8,70.7,66.9,63.5,60.9,58.9,57,55.2,53.3,
Mauritania,MRT,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,129.9,127,124.2,121.4,118.7,115.9,113.1,110.4,107.8,105.8,104.4,103.5,103.1,102.8,102.3,101.5,100.2,98.5,96.5,94.4,92.4,90.4,88.3,86.1,83.8,81.2,78.7,76.4,74.4,72.8,71.6,70.8,70.2,69.9,69.8,69.8,69.8,69.9,69.9,69.8,69.7,69.6,69.4,69.1,68.7,68,67.1,66,64.8,63.6,62.4,61,59.7,58.4,57,55.8,54.5,53.3,
Mauritius,MUS,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,68.4,66.3,63.3,60,58,59.6,65.2,69.9,67.8,61.8,58.2,59,60.5,58.7,54,48.5,43.7,39.7,36.7,34.3,32.2,30.1,28,25.9,24.3,23.7,24.1,24.3,23.3,21.4,19.8,18.7,18.4,18.4,18.8,19.4,19.9,19.8,19.1,17.8,16.3,15.1,14.2,13.8,13.7,13.9,14.1,14.2,13.9,13.6,13.2,13.2,13.1,13.1,13,12.8,12.2,11.6,
Malawi,MWI,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,211.8,210.4,209.1,207.6,205.7,203.1,199.7,195.4,190.5,185.1,179.4,173.5,167.6,161.2,155.3,149.9,145.8,143.3,142.8,143.7,145.2,146.3,146.5,145,142.1,138.2,133.7,129.1,124.9,121.2,118.1,115.8,113.5,110.6,106.5,101.1,94.4,87.1,80.2,74,69.2,65.8,63.4,60.5,58.4,56.2,52.9,49.2,46.4,44.1,42,40.2,38.5,
Malaysia,MYS,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,67.2,63.3,59.5,56.1,53.1,50.5,48.3,46.3,44.6,43.2,41.8,40.5,39.1,37.6,36,34.2,32.4,30.5,28.8,27,25.3,23.7,22.2,20.8,19.5,18.4,17.4,16.5,15.6,14.9,14.3,13.6,13,12.4,11.9,11.5,11.1,10.7,10.1,9.4,8.7,8.1,7.6,7.3,7.1,7,6.9,6.8,6.7,6.6,6.6,6.5,6.4,6.4,6.4,6.5,6.6,6.7,
North America,NAC,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.2,8.9,8.6,8.3,8,7.8,7.5,7.3,7.2,7.1,6.9,6.9,6.8,6.7,6.7,6.7,6.6,6.4,6.3,6.3,6.1,6,5.9,5.9,5.8,5.7,5.6,5.6,
Namibia,NAM,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,62.6,62.8,63,63.3,63.7,64,64.2,64.5,64.7,64.9,65,64.9,64.6,64,63,61.8,60.3,58.6,56.9,55,53.3,51.7,50.3,49,48,47.3,46.8,46.7,46.7,46.9,47.2,47.5,47.7,47.9,47.7,47.3,46.8,45.7,42.7,40.7,39.5,39.1,39.5,38.2,37.9,38.2,37,36.1,34.8,32.7,31.8,
New Caledonia,NCL,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,126.8,128.2,129.6,131.1,132.4,133.7,134.6,135,134.8,134,132.6,131.1,129.8,128.9,128.8,129.4,130.7,132.2,133.6,134.7,135.1,134.7,133.7,132,129.7,126.7,123.3,119.2,114.9,110.5,106.6,103,99.8,96.5,93.2,89.6,85.7,81.9,78.1,74.5,71.1,68,65.1,62.4,59.9,57.6,55.5,53.5,51.6,49.9,48.3,
Nigeria,NGA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,193.7,189.4,185.2,181.1,176.9,172.7,168.2,163.4,158.6,153.6,148.7,144,139.5,135.4,131.8,128.9,126.6,124.9,123.9,123.5,123.5,123.9,124.5,125,125.4,125.7,125.6,125.4,125,124.5,123.9,122.9,121.4,119.5,117.1,114.5,111.6,108.6,105.6,102.5,99.4,96.2,93,89.9,86.8,83.9,81,78.3,75.7,73.3,71,68.7,66.6,64.6,
Nicaragua,NIC,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,133,131.7,130.4,129.1,127.6,126.1,124.4,122.6,120.6,118.6,116.3,113.7,110.8,107.5,103.9,99.8,95.4,90.8,86.1,81.6,77.2,73.2,69.5,66.2,63.3,60.8,58.6,56.6,54.7,52.8,50.9,48.9,46.8,44.7,42.7,40.7,38.7,36.8,36.1,33.1,31.5,29.9,28.4,27,25.7,24.5,23.3,22.2,21.1,20.1,19.2,18.4,17.7,17,16.4,15.9,15.3,14.8,
Netherlands,NLD,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,16.5,16.1,15.7,15.3,14.9,14.5,14.1,13.8,13.4,12.9,12.4,12,11.5,11.1,10.7,10.3,9.9,9.6,9.3,9,8.8,8.6,8.4,8.2,8.1,7.9,7.7,7.5,7.3,7.1,6.8,6.6,6.3,6.1,5.9,5.7,5.5,5.4,5.3,5.2,5.1,5,4.9,4.8,4.6,4.4,4.3,4.1,4,3.8,3.7,3.6,3.6,3.5,3.5,3.4,3.4,3.3,
Norway,NOR,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,18.4,18,17.5,17.1,16.6,16,15.4,14.8,14.2,13.7,13.1,12.7,12.2,11.6,11,10.5,9.9,9.3,8.8,8.4,8.2,8,8,8.1,8.2,8.3,8.3,8.2,7.9,7.5,7,6.4,5.8,5.3,4.9,4.6,4.4,4.2,4.1,4,4,3.8,3.6,3.6,3.4,3.2,3.2,3,2.8,2.7,2.6,2.5,2.4,2.3,2.3,2.2,2.1,2.1,
Nepal,NPL,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,216.5,213.8,210.4,206.6,202.4,198,193.5,189,184.5,180.2,176.3,172.5,168.8,165.2,161.6,158.2,154.7,151,147.2,143.4,139.4,135.5,131.5,127.5,123.4,119.2,115.1,110.8,106.5,102,97.5,93.1,88.8,84.6,80.7,76.9,73.3,69.8,66.5,63.3,60.2,57.3,54.6,52.1,49.6,47.3,45.2,43.1,41.1,39.3,37.5,35.8,34.2,32.6,31.2,29.9,28.8,27.8,
Nauru,NRU,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,,,,,,,,54.4,52.6,50.9,49.2,47.5,46,44.4,42.9,41.4,40.1,38.7,37.5,36.4,35.3,34.3,33.4,32.6,32.1,31.6,31.4,31.3,31.4,31.6,31.8,31.8,31.6,31.2,30.7,30.1,29.4,28.8,28.1,27.3,
New Zealand,NZL,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,22.6,21.8,20.9,20,19.3,18.7,18.3,17.9,17.5,17.2,16.9,16.5,16.1,15.8,15.4,14.9,14.4,13.9,13.5,13.1,12.7,12.4,12.1,11.9,11.5,11.3,11,10.6,10.2,9.7,9.2,8.7,8.2,7.8,7.5,7.1,6.9,6.7,6.4,6.2,6.1,5.9,5.8,5.7,5.5,5.4,5.4,5.3,5.3,5.2,5.1,5,5,4.9,4.7,4.6,4.5,4.4,
OECD members,OED,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.00834292,16.2856547,15.56515564,14.87400112,14.199119,13.57312741,12.95980517,12.36197533,11.79555659,11.27592311,10.77474639,10.26972408,9.817675327,9.364978009,9.004398544,8.627334969,8.27227566,7.92709398,7.668226123,7.404515185,7.143365546,6.919071381,6.727671343,6.520791843,6.309208826,6.123190489,5.905640129,5.702366331,
Oman,OMN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,224.8,214.6,204.9,195.9,186.7,177.8,168.9,160.3,152,144,136.5,128.8,121.3,114,106.8,99.7,92.4,85.4,78.6,72.2,66.1,60.2,54.9,50,45.5,41.5,37.9,34.7,31.8,29.2,26.7,24.4,22.4,20.6,19,17.6,16.3,15.2,14.2,13.3,12.5,11.9,11.4,11,10.7,10.4,10.2,10.1,10,9.9,9.8,9.7,9.6,9.6,9.7,9.7,
Other small states,OSS,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.84756324,65.07605781,64.53727776,64.16342501,63.92976268,63.69168255,63.41830351,63.06316174,62.54541437,61.88966397,61.06340386,60.10847814,59.00475463,57.84725112,56.48635646,54.63870849,52.65621179,51.1050152,49.87496404,48.25213033,46.34915027,45.05094261,43.74296385,42.45596436,41.36049038,40.17291681,38.93634115,37.87779381,
Pakistan,PAK,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,189.8,183.3,177.3,171.6,166.4,161.6,157.3,153.4,150,146.9,144.1,141.5,139,136.7,134.6,132.6,130.7,129,127.3,125.7,124,122.4,120.7,119,117.2,115.4,113.5,111.7,109.9,108.1,106.4,104.6,102.8,101.1,99.3,97.4,95.5,93.6,91.7,89.8,87.9,86.1,84.4,82.8,81.3,79.8,78.4,76.9,75.6,74.2,72.8,71.3,69.7,68.1,66.4,64.6,62.9,61.2,
Panama,PAN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,65.8,64,62.3,60.6,59.1,57.6,56.2,54.8,53.4,51.8,50.1,48.1,46,44,42.1,40.5,39,37.8,36.8,35.9,34.9,33.8,32.8,31.7,30.6,29.6,28.7,27.8,27,26.2,25.6,25,24.5,24.1,23.8,23.5,23.3,23,22.7,22.4,22,21.6,21.1,20.6,20.1,19.6,19.2,18.7,18.2,17.7,17.2,16.7,16.2,15.7,15.3,14.8,14.3,13.9,
Peru,PER,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,135.6,132.4,129,125.5,121.9,118.3,114.9,111.8,108.9,106.3,103.8,101.3,98.7,96.2,93.7,91.4,89.3,87.5,86,84.5,82.9,81.2,79.3,76.9,74.2,71.3,68.2,65.1,62.2,59.5,57,54.3,51.7,48.9,46,43.1,40.2,37.4,34.6,32,29.6,27.5,25.5,23.8,22.2,20.8,19.6,18.5,17.5,16.6,15.8,15.1,14.4,13.7,13.1,12.6,12.1,11.6,
Philippines,PHL,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,66.1,64.3,62.8,61.5,60.3,59.2,58.2,57.3,56.5,55.8,55.2,54.9,54.6,54.5,54.5,54.4,54.4,54.2,54,53.6,53.2,52.6,52,51.4,50.5,49.4,48,46.3,44.4,42.5,40.5,38.6,37,35.5,34.3,33.2,32.2,31.4,30.7,30,29.4,28.8,28.2,27.6,27,26.5,26.1,25.6,25.2,24.9,24.5,24.2,23.9,23.6,23.3,23,22.7,22.2,
Palau,PLW,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,,,,,,,35.3,34.5,33.8,33.1,32.5,31.7,31,30.2,29.5,28.7,27.9,27,26.2,25.3,24.4,23.6,22.7,22,21.2,20.5,19.9,19.2,18.7,18.1,17.5,17,16.5,16,15.4,14.9,14.5,14,13.6,13.2,
Papua New Guinea,PNG,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,133.9,129.9,126,122.1,118.4,114.9,111.5,108.2,104.9,101.7,98.6,95.7,92.9,90.2,87.7,85.3,83,81,79,77.2,75.6,74,72.5,71.2,69.9,68.7,67.7,66.8,65.9,65,64.1,63.2,62.5,61.7,61,60.3,59.7,59.2,58.7,58.3,57.8,57.4,56.9,56.5,56.1,55.5,54.8,54,52.9,51.8,50.6,49.4,48.3,46.9,45.7,44.4,43.1,41.8,
Poland,POL,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,57.9,53,49.6,46.8,43.7,40.6,38,36,34.4,33.3,32.1,30.6,28.7,26.9,25.5,24.6,23.8,23.1,22.4,21.8,21.1,20.5,20,19.2,18.6,17.8,17.2,16.6,16,15.6,15.1,14.8,14.4,14,13.3,12.5,11.6,10.4,9.4,8.6,8.1,7.6,7.3,7,6.7,6.6,6.3,6,5.8,5.4,5.2,4.8,4.6,4.5,4.3,4.2,4.1,4,
Pre-demographic dividend,PRE,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.9266954,109.9549422,108.9312862,107.8635059,106.71686,105.3808016,103.8334587,102.023861,99.91909016,97.55286532,94.91484245,92.0511663,89.05818698,86.03131643,82.9772565,79.98358512,77.14692594,74.42341098,71.7416452,69.31028121,66.92967086,64.61371144,62.4205701,60.42724699,58.55088751,56.71430707,55.01359903,53.38004994,
Puerto Rico,PRI,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. People’s Rep.",PRK,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,,,,,,,,27.7,27.4,27.8,28.9,30.7,33.4,36.9,41.1,45.5,49.8,53.2,55.1,55,53.1,49.4,44.5,39.1,34.2,30.4,27.8,26.4,26,25.7,25.2,24.4,23.1,21.5,19.8,18.3,17,16,15.1,14.4,
Portugal,PRT,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,84.4,82.1,78.8,74.6,70.1,66.3,63.6,61.6,60.1,58.4,55.7,51.7,47.3,43.3,39.5,36,32.6,29.5,26.8,24.6,22.8,21.2,19.9,18.7,17.6,16.5,15.5,14.5,13.5,12.5,11.5,10.6,9.7,8.8,8.1,7.4,7,6.6,6.3,5.9,5.5,5.2,4.7,4.3,4,3.7,3.4,3.3,3.2,3.2,3.1,3.1,3,3,3,3,3.1,3.1,
Paraguay,PRY,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,60.5,60,59.6,59.3,59.1,58.9,58.7,58.5,58.3,58.1,57.8,57.4,56.8,56.3,55.6,54.8,53.9,53,52,50.9,49.7,48.4,47,45.6,44.2,42.8,41.4,40.1,38.8,37.5,36.3,35.2,34,33,32.1,31.2,30.4,29.8,29.2,28.6,28,27.4,26.8,26.3,25.7,25.1,24.5,23.9,23.3,22.6,22,21.4,20.8,20.2,19.6,19,18.4,17.9,
West Bank and Gaza,PSE,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,76.9,72.8,69,65.4,62,58.8,55.9,53.1,50.4,47.9,45.5,43.3,41.1,39.1,37.3,35.7,34.2,32.9,31.7,30.6,29.5,28.5,27.6,26.7,25.9,25.1,24.5,23.9,23.3,22.7,22.2,21.7,21.2,20.7,20.3,19.9,19.6,19.4,19.1,18.9,18.6,18.3,17.9,
Pacific island small states,PSS,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.58047389,28.77858406,28.01547288,27.34826905,26.73060822,26.19399507,25.74255061,25.43706749,24.94895822,24.52837038,24.14403206,23.82273915,23.54764126,23.32781169,23.2496631,23.19716158,23.1804066,23.09604119,22.99319128,22.92374226,22.67165493,22.42257641,22.20492854,21.91599696,21.65924648,21.40654173,21.14167017,20.87528781,
Post-demographic dividend,PST,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.952464756,8.590673351,8.252754063,7.90235998,7.550653263,7.26013232,6.948316769,6.689769729,6.440095509,6.248213468,6.067512304,5.902957347,5.752433086,5.607922318,5.547840053,5.416311928,5.287543152,5.125314863,5.038427978,4.913577415,4.760993156,4.653204622,4.568958579,4.467298911,4.381420499,4.326728578,4.230799054,4.195967724,
French Polynesia,PYF,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,53.6,50.5,47.6,44.8,42.3,40,37.8,35.9,34.2,32.6,31.1,29.7,28.5,27.3,26.1,24.9,23.7,22.5,21.3,20.1,19,17.8,16.7,15.6,14.7,13.9,13.2,12.6,12.1,11.6,11.2,10.8,10.4,10,9.6,9.3,8.9,8.6,8.4,8.2,8,7.8,7.6,7.4,7.3,7.1,6.9,6.7,6.5,
Romania,ROU,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,52.3,46.5,45.5,49.4,54.5,55.6,52.2,47.1,42.5,39,37.2,36.2,35,33.1,31.3,30.2,29.5,28.6,27.3,25.8,24.7,24.1,24.6,25.8,27,26.9,25.7,24.4,23.4,22.8,22.4,22.2,22,21.8,21.4,20.4,19.2,18.3,17.7,17.4,16.9,16.3,15.2,13.7,12.2,11,10.2,9.7,9.6,9.4,9,8.4,7.8,7.2,6.6,
Russian Federation,RUS,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,31.2,29.9,28.8,27.7,26.7,25.8,25.1,24.5,24,23.6,23.2,22.8,22.4,22,21.6,21.1,20.5,19.9,19.2,18.8,18.5,18.4,18.5,18.7,18.8,18.7,18.5,18.2,17.8,17.2,16.6,15.8,14.8,13.9,12.9,11.9,11.1,10.3,9.7,9.2,8.9,8.7,8.4,8.1,7.8,7.3,6.9,6.5,
Rwanda,RWA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,131.1,128.7,126.9,125.6,124.9,124.7,125,126,127.3,128.9,130.7,132.6,135.1,138.2,141.7,145,147.3,147.2,143.6,136.7,128.2,119.3,111.3,105.1,100.7,97.3,94.7,92.7,91.5,91.2,92.6,95.7,100.3,106.9,124.8,116.6,110.8,114.9,116.9,110.4,107.7,101,93.2,85,76.6,69.1,62.6,56.9,52.2,48.2,44.5,40.4,37.5,35,33,31.4,30.1,28.9,
South Asia,SAS,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.7,89.4,87.1,84.9,82.7,80.5,78.2,75.9,73.5,71.2,68.9,66.6,64.4,62.3,60.3,58.3,56.3,54.4,52.5,50.6,48.7,46.8,45,43.1,41.3,39.6,37.9,36.4,
Saudi Arabia,SAU,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,109.3,103.2,97.2,91.8,86.6,81.7,77,72.7,68.5,64.5,60.7,57.1,53.8,50.5,47.3,44.2,41.2,38.3,35.6,33.2,30.9,28.9,27,25.3,23.8,22.3,21,19.8,18.7,17.7,16.7,15.8,15,14.2,13.4,12.6,11.8,11.1,10.3,9.6,9,8.4,7.8,7.2,6.7,6.3,
Sudan,SDN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,106.1,104.7,103.2,101.8,100.6,99.3,98.3,97.4,96.5,95.8,95.3,94.8,94.3,93.9,93.4,92.8,92.2,91.6,91.1,90.5,90,89.5,89,88.5,87.9,87.2,86.4,85.4,84.4,83.3,82.1,80.9,79.7,78.4,77,75.6,74.1,72.5,70.9,69.1,67.2,65.3,63.4,61.6,59.8,58.2,56.6,55.1,53.8,52.5,51.4,50.2,49.2,48.1,47,45.9,44.8,43.7,
Senegal,SEN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,127.7,127.7,127.8,128,128.2,128.3,128.2,127.8,127.2,126.3,124.9,123.1,120.8,118.2,115.2,111.8,108,104.3,100.7,97.5,94.7,92.3,90.1,87.9,85.6,82.9,79.9,77.1,74.6,72.5,71.2,70.5,70.4,70.6,71,71.4,71.7,71.7,71.2,70.2,68.4,65.9,63,59.9,56.9,54,51.3,48.9,46.6,44.6,42.7,40.9,39.3,37.7,36.3,34.9,33.8,32.7,
Singapore,SGP,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,35.6,32.9,30.9,29.3,28.3,27.3,26.3,25.2,24.1,23,22,20.9,19.6,17.8,15.9,14.3,13.1,12.5,12.3,12.2,12,11.4,10.7,10,9.4,8.8,8.4,7.9,7.3,6.7,6.2,5.5,5,4.6,4.2,3.9,3.8,3.6,3.4,3.2,3,2.8,2.7,2.5,2.3,2.3,2.3,2.3,2.2,2.2,2.2,2.2,2.2,2.1,2.1,2.1,2.2,2.2,
Solomon Islands,SLB,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,126.1,120.2,114.8,109.8,104.7,100,95.1,90.1,85.1,80,74.9,70.1,65.7,61.6,57.9,54.5,51.4,48.5,45.9,43.6,41.7,40,38.6,37.3,36.1,35.1,34.2,33.4,32.6,31.9,31.2,30.5,29.8,29,28.3,27.6,27,26.5,26.1,25.6,25.2,24.9,24.7,24.4,24.2,24,23.7,23.2,22.8,22.2,21.7,21,20.4,19.8,19.2,18.7,18.1,17.6,
Sierra Leone,SLE,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,222.4,219.3,216.1,212.8,209.5,206.1,202.6,199.3,196.1,192.9,189.7,186.9,184.3,181.6,178.9,176.4,174.1,171.9,170,167.9,166.1,164.5,163,161.7,160.4,159.2,158.2,157.3,156.6,155.9,155.4,154.9,154.4,153.9,153.1,152,150.6,148.8,146.7,144.4,142,139.5,136.8,133.9,130.9,127.8,124.4,120.8,116.9,112.7,108.4,104.1,99.8,95.8,91.8,88.1,84.7,81.7,
El Salvador,SLV,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,124.8,122.4,120.1,118,116,114.1,112.2,110.4,108.5,106.6,104.8,102.9,100.9,98.6,96.2,93.6,90.7,87.7,84.5,81.1,77.6,73.9,70.1,66.4,62.8,59.5,56.3,53.5,50.8,48.4,46.1,43.9,41.8,39.8,37.7,35.7,33.8,32,30.2,28.7,27.2,25.8,24.6,23.4,22.2,21.1,20.1,19.1,18.2,17.4,16.6,15.8,15.1,14.5,13.9,13.4,12.9,12.5,
